episode,episode_reward,score,epsilon,training_loss,moving_average_score,steps,turn_rate,repeat_penalty,potential_reward
2231,292.4698214285712,310,0.050000000000000044,0.27844035291671754,153.1,501,0.49101796407185627,0.0,-1.6151785714285736
2232,28.900500000000022,40,0.050000000000000044,0.2391249879318125,151,66,0.45454545454545453,0.0,-0.3445000000000002
2233,146.03187500000004,160,0.050000000000000044,0.2956535198367559,150.4,262,0.5190839694656488,0.0,-0.8431250000000003
2234,87.87475000000002,100,0.050000000000000044,0.325844186047713,149.6,121,0.5371900826446281,0.0,-0.7052500000000005
2235,116.80060294117649,130,0.050000000000000044,0.2863562951953906,149.3,212,0.47641509433962265,0.0,-0.7193970588235306
2236,214.02493181818176,230,0.050000000000000044,0.3118351149157836,151.3,415,0.4650602409638554,0.0,-1.1050681818181842
2237,234.10291379310365,250,0.050000000000000044,0.2673678030925138,153.1,390,0.5205128205128206,0.0,-1.2470862068965543
2238,146.45049999999995,160,0.050000000000000044,0.2814723901184542,153.6,224,0.45089285714285715,0.0,-0.9745000000000011
2239,126.27150000000003,140,0.050000000000000044,0.2929385674614755,152.7,254,0.44881889763779526,0.0,-0.7735000000000006
2240,233.55962931034477,250,0.050000000000000044,0.2979486156767661,153,434,0.49078341013824883,0.0,-1.3003706896551745
2241,68.16725,80,0.050000000000000044,0.2702960369211656,151.8,110,0.5727272727272728,0.0,-0.5127500000000005
2242,215.30274999999995,230,0.050000000000000044,0.30458210579849576,152,295,0.535593220338983,0.0,-1.1972500000000021
2243,107.35274999999994,120,0.050000000000000044,0.3335524991501209,152.4,174,0.45977011494252873,0.0,-0.6422500000000007
2244,146.5035,160,0.050000000000000044,0.2559619985263923,151.3,232,0.5344827586206896,0.0,-0.7315000000000006
2245,196.0629,210,0.050000000000000044,0.30670956705710783,152.5,266,0.4323308270676692,0.0,-0.9221000000000015
2246,76.85211538461539,90,0.050000000000000044,0.30081734933117604,152.8,190,0.5263157894736842,-0.05,-0.8028846153846154
2247,117.43100000000001,130,0.050000000000000044,0.24314335642791376,152.4,162,0.4691358024691358,0.0,-0.7140000000000009
2248,146.70524999999998,160,0.050000000000000044,0.292855823205577,152.8,218,0.42201834862385323,0.0,-0.824750000000001
2249,38.660999999999994,50,0.050000000000000044,0.32016702824168736,149.9,70,0.5857142857142857,0.0,-0.49900000000000033
2250,96.79525,110,0.050000000000000044,0.2748763053505509,147.1,215,0.39069767441860465,0.0,-0.7597500000000008
2251,293.3167499999999,310,0.050000000000000044,0.3146673148184751,149.3,454,0.4779735682819383,0.0,-1.383250000000003
2252,38.817250000000016,50,0.050000000000000044,0.2946122075120608,148.3,61,0.2459016393442623,0.0,-0.5577500000000003
2253,19.191499999999998,30,0.050000000000000044,0.23507004517775315,147.3,52,0.5,0.0,-0.2035000000000002
2254,156.54664285714287,170,0.050000000000000044,0.26651381307615424,147.6,212,0.45754716981132076,0.0,-1.033357142857144
2255,273.5668409090908,290,0.050000000000000044,0.29630862924925705,148.4,432,0.4583333333333333,0.0,-1.4281590909090942
2256,234.46099999999998,250,0.050000000000000044,0.28995000991098424,149.6,375,0.4186666666666667,0.0,-1.269000000000002
2257,116.63560294117647,130,0.050000000000000044,0.2977643703509654,150.2,222,0.545045045045045,0.0,-0.6843970588235306
2258,87.83024999999996,100,0.050000000000000044,0.2929128566474626,148.3,135,0.4962962962962963,0.0,-0.5997500000000007
2259,87.93624999999996,100,0.050000000000000044,0.3600469813682139,147.4,128,0.5078125,0.0,-0.5737500000000004
2260,126.19825000000002,140,0.050000000000000044,0.28013713884865865,146.4,253,0.4624505928853755,0.0,-0.8417500000000004
2261,58.35024999999998,70,0.050000000000000044,0.33407659375149273,146.8,94,0.574468085106383,0.0,-0.5247500000000003
2262,224.34623214285716,240,0.050000000000000044,0.3009810716241271,148.4,364,0.521978021978022,0.0,-1.3187678571428603
2263,303.1162499999997,320,0.050000000000000044,0.30144117491603906,149.8,473,0.49682875264270615,0.0,-1.3137500000000029
2264,28.853750000000026,40,0.050000000000000044,0.2941406379143397,148.8,57,0.47368421052631576,0.0,-0.49625000000000025
2265,185.17339583333333,200,0.050000000000000044,0.29627183041995087,148.7,316,0.43670886075949367,0.0,-1.1916041666666692
2266,97.39150000000002,110,0.050000000000000044,0.2878494470929488,148.2,159,0.4528301886792453,0.0,-0.7835000000000009
2267,205.89174999999994,220,0.050000000000000044,0.2670260458739836,148.9,268,0.5373134328358209,0.0,-0.9432500000000003
2268,19.02050000000001,30,0.050000000000000044,0.31311078431705636,147.5,45,0.5333333333333333,0.0,-0.4545000000000002
2269,204.56965384615387,220,0.050000000000000044,0.3423453651368618,149.1,361,0.5734072022160664,0.0,-1.020346153846155
2270,136.65600000000003,150,0.050000000000000044,0.3072084979712963,148.6,202,0.5,0.0,-0.9840000000000015
2271,107.66725,120,0.050000000000000044,0.2558533998254018,149,154,0.5064935064935064,0.0,-0.5377500000000006
2272,243.98816666666673,260,0.050000000000000044,0.28878131232310816,149.4,388,0.5670103092783505,0.0,-1.3068333333333357
2273,68.22400000000002,80,0.050000000000000044,0.30295069351792336,148,102,0.4117647058823529,0.0,-0.6410000000000005
2274,97.3475,110,0.050000000000000044,0.25778456288907264,148.2,177,0.4011299435028249,0.0,-0.6525000000000004
2275,48.74325000000002,60,0.050000000000000044,0.3525073203970404,146.6,68,0.45588235294117646,0.0,-0.49675000000000025
2276,28.867250000000006,40,0.050000000000000044,0.26292542219161985,146.6,60,0.4666666666666667,0.0,-0.4477500000000002
2277,272.7364615384615,290,0.050000000000000044,0.31167633485114365,148.4,457,0.474835886214442,-0.35,-1.5635384615384642
2278,175.42974999999996,190,0.050000000000000044,0.2984442333445737,149.6,306,0.5130718954248366,0.0,-0.9302500000000016
2279,18.93150000000002,30,0.050000000000000044,0.41313743804182324,148.9,53,0.39622641509433965,0.0,-0.47850000000000015
2280,107.21549999999996,120,0.050000000000000044,0.2866437954958095,149.9,172,0.4941860465116279,0.0,-0.7695000000000007
2281,204.8300000000002,220,0.050000000000000044,0.2784822688334518,151.7,363,0.418732782369146,0.0,-1.0150000000000026
2282,117.02824999999999,130,0.050000000000000044,0.3021564908946554,152.4,189,0.3915343915343915,0.0,-0.8567500000000008
2283,204.38665384615365,220,0.050000000000000044,0.2875056892157869,153.2,377,0.4827586206896552,0.0,-1.1683461538461564
2284,116.99710294117651,130,0.050000000000000044,0.31973389171215955,151.6,196,0.4642857142857143,0.0,-0.73289705882353
2285,48.751749999999994,60,0.050000000000000044,0.3681375188262839,150.9,76,0.5789473684210527,0.0,-0.34325000000000017
2286,9.269500000000004,20,0.050000000000000044,0.22212988220983082,148.6,37,0.7837837837837838,0.0,-0.25050000000000006
2287,204.6057499999999,220,0.050000000000000044,0.30057393403156946,148.5,366,0.5136612021857924,0.0,-1.024250000000002
2288,146.99075000000002,160,0.050000000000000044,0.28927392923102085,147.6,199,0.4221105527638191,0.0,-0.774250000000001
2289,-0.37150000000000105,10,0.050000000000000044,0.23320595920085907,147.4,13,0.3076923076923077,0.0,-0.24150000000000008
2290,97.17975000000001,110,0.050000000000000044,0.24745163521388683,147.5,166,0.4939759036144578,0.0,-0.8752500000000005
2291,116.79124999999999,130,0.050000000000000044,0.31591359926042734,146.9,214,0.411214953271028,0.0,-0.7737500000000008
2292,146.77925,160,0.050000000000000044,0.33675096023316475,148.5,204,0.4411764705882353,0.0,-0.9057500000000014
2293,205.0981730769231,220,0.050000000000000044,0.3194722902961075,150.1,323,0.43343653250773995,0.0,-1.2068269230769246
2294,205.57850000000002,220,0.050000000000000044,0.3079137851713927,151,308,0.4155844155844156,0.0,-0.9365000000000016
2295,116.88924999999999,130,0.050000000000000044,0.32852706769291234,150.3,195,0.47692307692307695,0.0,-0.8407500000000008
2296,213.76375000000002,230,0.050000000000000044,0.2927383018013473,151.3,426,0.45774647887323944,0.0,-1.241250000000004
2297,254.04224999999994,270,0.050000000000000044,0.2617781204309794,152.7,404,0.4504950495049505,0.0,-1.2927500000000025
2298,164.78613636363644,180,0.050000000000000044,0.312016207378271,152.9,346,0.4624277456647399,0.0,-1.1488636363636382
2299,165.73550000000006,180,0.050000000000000044,0.2827222180408491,153.6,284,0.4823943661971831,0.0,-0.934500000000001
2300,97.77583333333334,110,0.050000000000000044,0.31126053607271564,154.5,122,0.6311475409836066,0.0,-0.744166666666667
